dataset,fairness_condition,cov,cov_s,acc,acc_s,neg_0,neg_0_s,neg_1,neg_1_s,pos_0,pos_0_s,pos_1,pos_1_s,abs_0,abs_0_s,abs_1,abs_1_s,tnr_0,tnr_0_s,tnr_1,tnr_1_s,fpr_0,fpr_0_s,fpr_1,fpr_1_s,nar_0,nar_0_s,nar_1,nar_1_s,fnr_0,fnr_0_s,fnr_1,fnr_1_s,tpr_0,tpr_0_s,tpr_1,tpr_1_s,par_0,par_0_s,par_1,par_1_s
default,ind,0.6711499691009521,0.017244160175323486,0.8640952110290527,0.0054443650878965855,0.011600950732827187,0.00408356124535203,0.011155778542160988,0.002228517085313797,0.6624628305435181,0.010023859329521656,0.6580429673194885,0.023697994649410248,0.32593628764152527,0.01118107233196497,0.33080124855041504,0.024881016463041306,0.7472163438796997,0.013173789717257023,0.7253770232200623,0.027591416612267494,0.004584618844091892,0.002356264740228653,0.003764407243579626,0.0012062046444043517,0.24819906055927277,0.012645228765904903,0.2708585560321808,0.027988329529762268,0.39936763048171997,0.016855401918292046,0.39803850650787354,0.01750252954661846,0.033526498824357986,0.0130115682259202,0.03982976824045181,0.008542506024241447,0.5671058893203735,0.02056802436709404,0.5621317625045776,0.020096784457564354
compas,ind,0.67279052734375,0.02530181221663952,0.6709300875663757,0.011606176383793354,0.19630268216133118,0.015639271587133408,0.1921512484550476,0.03064051829278469,0.5594234466552734,0.021865054965019226,0.43944233655929565,0.022653575986623764,0.2442738562822342,0.01818035915493965,0.36840641498565674,0.04361513629555702,0.640285074710846,0.0259475726634264,0.5447757840156555,0.02657940424978733,0.1268811970949173,0.021602069959044456,0.09981360286474228,0.018536824733018875,0.23283374309539795,0.022793853655457497,0.35541072487831116,0.035883281379938126,0.44237250089645386,0.03096972219645977,0.321471244096756,0.02609909325838089,0.29601746797561646,0.017752384766936302,0.29534411430358887,0.046079300343990326,0.2616099715232849,0.03284072130918503,0.38318464159965515,0.0579131580889225
adult,ind,0.6739524602890015,0.0059147244319319725,0.841987133026123,0.0047611091285943985,0.02865411713719368,0.003856231225654483,0.029483750462532043,0.005410093814134598,0.6501293778419495,0.00874759815633297,0.6344646215438843,0.01048632524907589,0.32121652364730835,0.00732582900673151,0.3360516130924225,0.014234984293580055,0.7489815354347229,0.008962472900748253,0.6702324748039246,0.011841620318591595,0.0006418788689188659,0.0003882111341226846,0.010157743468880653,0.0035883330274373293,0.2503765821456909,0.008844676427543163,0.3196098208427429,0.013489708304405212,0.4309832453727722,0.01460589375346899,0.35097023844718933,0.016312163323163986,0.09081456810235977,0.012701716274023056,0.18279340863227844,0.02915196307003498,0.4782021641731262,0.012037890031933784,0.46623629331588745,0.02826099470257759
german,ind,0.6740000247955322,0.032128218561410904,0.8098726272583008,0.02770562842488289,0.05123019218444824,0.026534121483564377,0.06238463521003723,0.04197249189019203,0.604472279548645,0.051019471138715744,0.6552761197090149,0.10173948854207993,0.34429749846458435,0.04298173636198044,0.2823393642902374,0.08473873883485794,0.7026529908180237,0.06992693245410919,0.7964261770248413,0.09861265122890472,0.025376956909894943,0.01641826704144478,0.01761598512530327,0.0234517902135849,0.2719699740409851,0.057421453297138214,0.1859579086303711,0.0863146036863327,0.3668958842754364,0.0678299069404602,0.377449095249176,0.1566251665353775,0.11624152958393097,0.0678524598479271,0.15643593668937683,0.10140519589185715,0.5168625712394714,0.10269522666931152,0.46611493825912476,0.11861860007047653
compas,ind,0.6752261519432068,0.062166593968868256,0.6717112064361572,0.014364812523126602,0.21121549606323242,0.06633463501930237,0.18349936604499817,0.02877514250576496,0.5311470031738281,0.051065780222415924,0.45892420411109924,0.07367103546857834,0.2576374113559723,0.08379463851451874,0.357576459646225,0.08305463939905167,0.6146656274795532,0.05563867837190628,0.5669980049133301,0.07731460779905319,0.1388024538755417,0.059647366404533386,0.09335294365882874,0.019733352586627007,0.2465318739414215,0.08760319650173187,0.33964914083480835,0.07819054275751114,0.40976887941360474,0.048638179898262024,0.3380669951438904,0.07341554760932922,0.3149718642234802,0.08084986358880997,0.2841624617576599,0.04178432747721672,0.27525925636291504,0.08499026298522949,0.3777705132961273,0.09157834202051163
bank,ind,0.6814783811569214,0.011038290336728096,0.9818416833877563,0.0014677405124530196,0.007878405041992664,0.0014117526588961482,0.005378629080951214,0.0024109920486807823,0.672681450843811,0.010121150873601437,0.6882918477058411,0.02796536311507225,0.31944015622138977,0.01030792761594057,0.30632951855659485,0.027961110696196556,0.7412621974945068,0.010488295927643776,0.8323744535446167,0.02990112453699112,0.00247195758856833,0.0007685163291171193,0.0024234927259385586,0.0019316656980663538,0.2562658190727234,0.010486061684787273,0.16520211100578308,0.03075733780860901,0.0421966016292572,0.005236898548901081,0.3219545781612396,0.034605611115694046,0.057653509080410004,0.01033681072294712,0.012870515696704388,0.00599520280957222,0.900149941444397,0.010533523745834827,0.6651749610900879,0.032560110092163086
german,ind,0.6929999589920044,0.03757954761385918,0.8095461130142212,0.0289636068046093,0.055425096303224564,0.025213120505213737,0.060384638607501984,0.041513849049806595,0.626083254814148,0.05568438395857811,0.6600379943847656,0.10096687823534012,0.3184916377067566,0.048326488584280014,0.27957743406295776,0.08453395217657089,0.7265182733535767,0.06921108067035675,0.7988651990890503,0.09575369954109192,0.026294389739632607,0.016237223520874977,0.014490986242890358,0.02351514622569084,0.2471873015165329,0.05747399106621742,0.18664388358592987,0.08166944235563278,0.3823680281639099,0.08156951516866684,0.3865399956703186,0.16683423519134521,0.12826129794120789,0.0629216730594635,0.15643593668937683,0.10140519589185715,0.4893706738948822,0.10748355090618134,0.4570240378379822,0.13373617827892303
compas,ind,0.6978427171707153,0.05118469148874283,0.6677884459495544,0.0120021291077137,0.2220432460308075,0.06555193662643433,0.18992343544960022,0.03299880027770996,0.5752321481704712,0.020642856135964394,0.4585934579372406,0.05326426029205322,0.2027246654033661,0.06305743008852005,0.3514830768108368,0.07338524609804153,0.6549776196479797,0.02555801160633564,0.5674135088920593,0.05552951991558075,0.14760556817054749,0.05850237235426903,0.09794298559427261,0.022320492193102837,0.19741684198379517,0.0626102015376091,0.33464354276657104,0.06795312464237213,0.4595288336277008,0.030721109360456467,0.33675509691238403,0.05339911952614784,0.3288602828979492,0.07918411493301392,0.2927401065826416,0.04763286933302879,0.21161091327667236,0.07027441263198853,0.37050479650497437,0.08349025249481201
adult,ind,0.6978662610054016,0.008922749198973179,0.8391267657279968,0.004330794792622328,0.02937367558479309,0.0037937716115266085,0.03006022237241268,0.005324401892721653,0.6704469919204712,0.00845774170011282,0.6637938022613525,0.017589587718248367,0.30017930269241333,0.006724145729094744,0.3061460256576538,0.017040567472577095,0.7680437564849854,0.008664606139063835,0.7005866765975952,0.019011996686458588,0.0006898067076690495,0.0003955337160732597,0.010578320361673832,0.00351617275737226,0.23126642405986786,0.008512992411851883,0.2888350188732147,0.0179413091391325,0.4540853500366211,0.01366844680160284,0.3722492456436157,0.025433123111724854,0.09302299469709396,0.01260840892791748,0.18462273478507996,0.029270844534039497,0.45289164781570435,0.010083382949233055,0.4431280195713043,0.025464506819844246
default,ind,0.6995166540145874,0.006713477894663811,0.8633655309677124,0.0047359648160636425,0.01181133184581995,0.004032147116959095,0.011514325626194477,0.0024011132773011923,0.6866070032119751,0.008965006098151207,0.6887834072113037,0.009663513861596584,0.3015817403793335,0.010476517491042614,0.29970216751098633,0.010987255722284317,0.7725062370300293,0.01197510864585638,0.7593153715133667,0.010037597268819809,0.004584618844091892,0.002356264740228653,0.004008940886706114,0.0012673587771132588,0.22290916740894318,0.01208723895251751,0.23667573928833008,0.010352198034524918,0.4200276732444763,0.014498229138553143,0.4164499342441559,0.015637654811143875,0.03438844904303551,0.012985965237021446,0.04063568264245987,0.009372773580253124,0.5455838441848755,0.017344504594802856,0.5429143309593201,0.017940854653716087
bank,ind,0.7014079689979553,0.01153931487351656,0.9804180264472961,0.001411450793966651,0.008308758959174156,0.0014936710940673947,0.005378629080951214,0.0024109920486807823,0.6926015615463257,0.010550718754529953,0.7025784254074097,0.027985267341136932,0.29908958077430725,0.010771877132356167,0.29204291105270386,0.028007442131638527,0.76224684715271,0.010851441882550716,0.844610869884491,0.027486136183142662,0.0025440999306738377,0.0008554459200240672,0.0024234927259385586,0.0019316656980663538,0.23520907759666443,0.010883677750825882,0.15296564996242523,0.028363626450300217,0.0522763729095459,0.004873863887041807,0.34120509028434753,0.03755716234445572,0.06137005612254143,0.011108593083918095,0.012870515696704388,0.00599520280957222,0.8863534927368164,0.010329929180443287,0.64592444896698,0.03495658189058304
compas,ind,0.7072373032569885,0.048956163227558136,0.6668702960014343,0.011643994599580765,0.20386889576911926,0.023752449080348015,0.20668628811836243,0.011837850324809551,0.5855323076248169,0.024570506066083908,0.45927873253822327,0.0741271898150444,0.21059882640838623,0.02067328803241253,0.3340349793434143,0.07603451609611511,0.6656067967414856,0.027588747441768646,0.5649626851081848,0.07746729254722595,0.13241441547870636,0.026030853390693665,0.10983492434024811,0.009894066490232944,0.20197880268096924,0.02114502154290676,0.32520249485969543,0.07994216680526733,0.46967387199401855,0.03531140089035034,0.34088435769081116,0.06997610628604889,0.3063909709453583,0.02873581275343895,0.31498464941978455,0.021381108090281487,0.22393515706062317,0.04000476375222206,0.3441310226917267,0.07415063679218292
default,ind,0.71833336353302,0.008831067942082882,0.8622241020202637,0.004958171863108873,0.01210595853626728,0.004358110949397087,0.011708131991326809,0.0022872481495141983,0.7052375674247742,0.009134799242019653,0.7073477506637573,0.01152501255273819,0.2826564311981201,0.009055367670953274,0.2809441089630127,0.012134969234466553,0.7922373414039612,0.011653069406747818,0.7788423299789429,0.010855624452233315,0.004695977084338665,0.002597313839942217,0.0041125803254544735,0.001195114804431796,0.20306678116321564,0.011342771351337433,0.21704506874084473,0.010986101813614368,0.43530648946762085,0.016546618193387985,0.4313103258609772,0.019177936017513275,0.03525443375110626,0.0133308544754982,0.041167814284563065,0.009060734882950783,0.5294390916824341,0.015093212015926838,0.5275218486785889,0.019939910620450974
german,ind,0.721500039100647,0.04466233402490616,0.8029996752738953,0.03349297121167183,0.06050040200352669,0.026554852724075317,0.07161614298820496,0.04797391593456268,0.6468885540962219,0.06139045208692551,0.6830357313156128,0.09781056642532349,0.2926110625267029,0.059773411601781845,0.24534817039966583,0.0605461411178112,0.7478607296943665,0.07134902477264404,0.8181153535842896,0.09274658560752869,0.031177502125501633,0.01678421162068844,0.019490985199809074,0.02794351428747177,0.2209617644548416,0.06201402097940445,0.16239365935325623,0.07409235835075378,0.4008164405822754,0.08949089050292969,0.41094741225242615,0.1645020991563797,0.13414366543293,0.06746018677949905,0.1779482662677765,0.11078289896249771,0.4650399088859558,0.11639221012592316,0.411104291677475,0.09634339809417725
bank,ind,0.7215560674667358,0.009671476669609547,0.9789143800735474,0.0015464168973267078,0.008713181130588055,0.0014408071292564273,0.006432347930967808,0.002896432066336274,0.7124450206756592,0.008824341930449009,0.7202720642089844,0.02655656449496746,0.2788417637348175,0.008905741386115551,0.27329564094543457,0.02639634534716606,0.7832252383232117,0.0089148273691535,0.8593394160270691,0.027953632175922394,0.0026885513216257095,0.0008838179637677968,0.0024234927259385586,0.0019316656980663538,0.2140861451625824,0.009000665508210659,0.1382371038198471,0.02875617705285549,0.061722707003355026,0.0063805473037064075,0.36654239892959595,0.035685811191797256,0.06417572498321533,0.010394813492894173,0.016431264579296112,0.008441494777798653,0.8741015195846558,0.009067023172974586,0.6170263290405273,0.03485909104347229
adult,ind,0.7241680026054382,0.012690034694969654,0.832331657409668,0.007530807517468929,0.030044177547097206,0.0036015429068356752,0.03125438466668129,0.00562544260174036,0.6956798434257507,0.018005628138780594,0.6896429657936096,0.011668306775391102,0.27427592873573303,0.017141440883278847,0.27910274267196655,0.011716228909790516,0.7870462536811829,0.011691536754369736,0.727257251739502,0.012783854268491268,0.0007609023596160114,0.000534102029632777,0.011538861319422722,0.003955363295972347,0.2121928632259369,0.01159131620079279,0.2612038850784302,0.012057876214385033,0.49315255880355835,0.03352159261703491,0.3914641737937927,0.029798302799463272,0.09501964598894119,0.011740874499082565,0.18759790062904358,0.028043998405337334,0.4118277132511139,0.03123309835791588,0.4209379255771637,0.028438957408070564
adult,ind,0.7317081689834595,0.00962301716208458,0.8331799507141113,0.008728856220841408,0.03048637881875038,0.0034585739485919476,0.031421959400177,0.005499161779880524,0.6968852281570435,0.017733165994286537,0.7093827128410339,0.009426889009773731,0.27262842655181885,0.015557661652565002,0.25919532775878906,0.010181286372244358,0.789359986782074,0.01129461731761694,0.7465227246284485,0.010554828681051731,0.0007848028908483684,0.0005372583400458097,0.011728399433195591,0.0038655828684568405,0.20985516905784607,0.01120828092098236,0.2417488843202591,0.010496115311980247,0.4917909502983093,0.035589005798101425,0.41498446464538574,0.02834911271929741,0.09639056771993637,0.01127698179334402,0.18769684433937073,0.027805354446172714,0.4118185043334961,0.02855980210006237,0.39731866121292114,0.024130769073963165
german,ind,0.7360000014305115,0.04569220170378685,0.7987593412399292,0.03190865367650986,0.06412666290998459,0.026937710121273994,0.07489655911922455,0.04763544723391533,0.6591416597366333,0.06054041162133217,0.6923267841339111,0.10396499186754227,0.2767317295074463,0.05965293571352959,0.2327767312526703,0.06963096559047699,0.7582417726516724,0.07019440829753876,0.8236793279647827,0.09310656785964966,0.03214837238192558,0.01754014380276203,0.021618645638227463,0.027091573923826218,0.20960989594459534,0.06167905777692795,0.15470197796821594,0.07808047533035278,0.41812437772750854,0.08233387023210526,0.42789897322654724,0.18158598244190216,0.14472870528697968,0.06642813980579376,0.184198260307312,0.1168939471244812,0.4371469020843506,0.1116638332605362,0.38790276646614075,0.10934893041849136
default,ind,0.7361832857131958,0.01104716770350933,0.8609343767166138,0.005570410750806332,0.012400388717651367,0.00438416562974453,0.011928846128284931,0.002238768618553877,0.7222565412521362,0.011937122792005539,0.7253367900848389,0.014974326826632023,0.26534304022789,0.012231660075485706,0.2627343535423279,0.015388425439596176,0.8099625706672668,0.01561180129647255,0.797508716583252,0.015027213841676712,0.004806571640074253,0.002724423771724105,0.004147978965193033,0.0011814292520284653,0.18523088097572327,0.015547476708889008,0.19834329187870026,0.015112903900444508,0.45006313920021057,0.019680507481098175,0.44659876823425293,0.019394706934690475,0.036109741777181625,0.01316882111132145,0.042090367525815964,0.008772654458880424,0.5138270854949951,0.01826828345656395,0.5113108158111572,0.01839314214885235
bank,ind,0.7416191697120667,0.007348842453211546,0.9765313863754272,0.0016785688931122422,0.00943034328520298,0.0013830912066623569,0.007303608115762472,0.0026315932627767324,0.7317299246788025,0.007312565576285124,0.7401756048202515,0.021264806389808655,0.25883975625038147,0.007389482110738754,0.2525208294391632,0.020587285980582237,0.8032471537590027,0.007100801449269056,0.8713656663894653,0.022087277844548225,0.0029921401292085648,0.000923385436180979,0.0024234927259385586,0.0019316656980663538,0.19376064836978912,0.007286344189196825,0.12621086835861206,0.02274475060403347,0.07423671334981918,0.01159607246518135,0.40585485100746155,0.0350867360830307,0.06869431585073471,0.00917182769626379,0.019593151286244392,0.008936410769820213,0.8570690155029297,0.010365624912083149,0.574552059173584,0.030712822452187538
german,ind,0.7515000104904175,0.04176986962556839,0.7987035512924194,0.031741686165332794,0.06935139745473862,0.028496118262410164,0.07650946080684662,0.05046776309609413,0.6721352338790894,0.049600958824157715,0.7008493542671204,0.10708090662956238,0.2585134208202362,0.050825923681259155,0.222641259431839,0.07079864293336868,0.7753304839134216,0.05522633716464043,0.8282923698425293,0.08983641117811203,0.034168779850006104,0.018407875671982765,0.021618645638227463,0.027091573923826218,0.19050073623657227,0.0436498187482357,0.15008902549743652,0.07336018234491348,0.4203971028327942,0.08578354865312576,0.44618916511535645,0.18971559405326843,0.15869396924972534,0.0656048059463501,0.1887437105178833,0.12338628619909286,0.42090892791748047,0.11654548346996307,0.36506718397140503,0.11529980599880219
adult,ind,0.7546821236610413,0.007484734524041414,0.8242442011833191,0.006071864627301693,0.031124522909522057,0.003441585460677743,0.03203418850898743,0.005862285383045673,0.7210662364959717,0.009651973843574524,0.727781355381012,0.00807905662804842,0.24780920147895813,0.010201060213148594,0.2401845008134842,0.009045460261404514,0.8039434552192688,0.007142362184822559,0.764530599117279,0.009326694533228874,0.0008322271751239896,0.0005036010406911373,0.012302045710384846,0.004093834199011326,0.195224329829216,0.007024457212537527,0.22316734492778778,0.009058014489710331,0.5372974872589111,0.019940687343478203,0.4366414546966553,0.02512338012456894,0.09834559261798859,0.011375908739864826,0.18861675262451172,0.02906830981373787,0.3643569350242615,0.022084584459662437,0.374741792678833,0.025930847972631454
default,ind,0.7601333856582642,0.007652886211872101,0.8595943450927734,0.005439233500510454,0.012610268779098988,0.0042210291139781475,0.012232590466737747,0.002172171138226986,0.7452419996261597,0.009230726398527622,0.7494693994522095,0.009460392408072948,0.24214772880077362,0.009558713994920254,0.23829802870750427,0.010416868142783642,0.8334673643112183,0.01374140102416277,0.8232995271682739,0.010212993249297142,0.004806571640074253,0.002724423771724105,0.004321997985243797,0.0010825947392731905,0.1617259681224823,0.014123438857495785,0.1723785251379013,0.010576707310974598,0.47137928009033203,0.018490402027964592,0.4644615650177002,0.01799442246556282,0.03698088601231575,0.012740792706608772,0.04290119931101799,0.008866180665791035,0.4916397035121918,0.015105419792234898,0.4926372468471527,0.016948778182268143
bank,ind,0.7616579532623291,0.008665005676448345,0.974254310131073,0.0017496875952929258,0.010447937063872814,0.0014725584769621491,0.008014579303562641,0.0030464502051472664,0.7509487867355347,0.008526470512151718,0.7568917870521545,0.022550519555807114,0.23860327899456024,0.00852350052446127,0.2350936383008957,0.021943625062704086,0.8228036165237427,0.00783050712198019,0.8855453729629517,0.021864736452698708,0.003296005306765437,0.0009273072355426848,0.002936088014394045,0.00252897827886045,0.17390038073062897,0.007820435799658298,0.11151854693889618,0.022417347878217697,0.09040041267871857,0.012346237897872925,0.4293917715549469,0.03514551743865013,0.07627183198928833,0.009980173781514168,0.020781617611646652,0.01021393109112978,0.8333277702331543,0.014412710443139076,0.5498266220092773,0.03050820343196392
german,ind,0.7649999856948853,0.041298363357782364,0.7987607717514038,0.032410528510808945,0.07003633677959442,0.02800247073173523,0.08202461898326874,0.04861214756965637,0.6844205856323242,0.046013183891773224,0.7112172842025757,0.10743803530931473,0.24554307758808136,0.05277951434254646,0.20675818622112274,0.07610048353672028,0.7902016043663025,0.047511518001556396,0.8406432271003723,0.08577787131071091,0.034168779850006104,0.018407875671982765,0.026917558163404465,0.024682071059942245,0.1756296008825302,0.0389426127076149,0.1324392408132553,0.075398288667202,0.4262794554233551,0.08260182291269302,0.4498928487300873,0.19479171931743622,0.1606939733028412,0.06459115445613861,0.19429926574230194,0.12353243678808212,0.4130265712738037,0.11784956604242325,0.35580793023109436,0.12384587526321411
adult,ind,0.7722940444946289,0.0028783909510821104,0.8198391199111938,0.004996500443667173,0.03163222596049309,0.0033141279127448797,0.03291768580675125,0.005864712875336409,0.7438405752182007,0.0059480685740709305,0.7327367067337036,0.0061989095993340015,0.22452720999717712,0.005375546403229237,0.2343457192182541,0.0085910614579916,0.8236014246940613,0.005650117993354797,0.7697106003761292,0.006647172383964062,0.0008793928427621722,0.0005370902945287526,0.012723708525300026,0.004071223549544811,0.1755191832780838,0.005639518611133099,0.217565655708313,0.007260806858539581,0.566972553730011,0.013551493175327778,0.4397061765193939,0.023175055161118507,0.09987479448318481,0.010963484644889832,0.19301573932170868,0.028321681544184685,0.3331525921821594,0.010008906945586205,0.367278128862381,0.027989495545625687
default,ind,0.7811332941055298,0.007641986478120089,0.8581732511520386,0.005007154308259487,0.01303007174283266,0.0040449281223118305,0.01245269738137722,0.002144043566659093,0.7648736238479614,0.006344430148601532,0.7708619832992554,0.009158586151897907,0.22209639847278595,0.007735815364867449,0.21668533980846405,0.00982082262635231,0.8539724349975586,0.010414524003863335,0.8452414274215698,0.00922545325011015,0.004863421898335218,0.0026440902147442102,0.004356683697551489,0.0011068909661844373,0.14116418361663818,0.010895267128944397,0.15040186047554016,0.009379529394209385,0.48823413252830505,0.017167914658784866,0.4837234616279602,0.01616606116294861,0.03854653611779213,0.012289097532629967,0.0438183955848217,0.008808603510260582,0.4732193052768707,0.013395186513662338,0.4724581837654114,0.01591544970870018
bank,ind,0.7819031476974487,0.006814130581915379,0.9712553024291992,0.002231687307357788,0.01160881482064724,0.0015524672344326973,0.008360003121197224,0.003102413145825267,0.7701684236526489,0.006830833852291107,0.7749830484390259,0.022595593705773354,0.21822278201580048,0.006683754734694958,0.21665696799755096,0.02144334651529789,0.8418175578117371,0.006120544392615557,0.8996989130973816,0.019940216094255447,0.0037154420278966427,0.0010314029641449451,0.003418015781790018,0.002855603815987706,0.15446706116199493,0.006041470915079117,0.0968831330537796,0.01940670609474182,0.1115359291434288,0.014963021501898766,0.45753297209739685,0.04254523292183876,0.0842541754245758,0.009839581325650215,0.020781617611646652,0.01021393109112978,0.8042098879814148,0.01508412417024374,0.5216854214668274,0.03828395903110504
german,ind,0.7900000214576721,0.05005552992224693,0.7948447465896606,0.03134062513709068,0.07790380716323853,0.033422574400901794,0.09213680028915405,0.05320700630545616,0.7043889760971069,0.04802057147026062,0.7194695472717285,0.10585618019104004,0.21770718693733215,0.0569203719496727,0.1883937418460846,0.081524558365345,0.810423731803894,0.052253611385822296,0.8455821871757507,0.08546541631221771,0.038057081401348114,0.022772591561079025,0.029417559504508972,0.028283217921853065,0.15151913464069366,0.03974071517586708,0.1250002086162567,0.07450663298368454,0.447298139333725,0.08308951556682587,0.46352919936180115,0.19755007326602936,0.17816612124443054,0.0759466141462326,0.2223970890045166,0.14656662940979004,0.37453576922416687,0.13076546788215637,0.31407374143600464,0.14236462116241455
adult,ind,0.7966058254241943,0.00739502627402544,0.8190145492553711,0.005073769483715296,0.032205622643232346,0.0033281822688877583,0.03393656760454178,0.005822758190333843,0.7654066681861877,0.00842891912907362,0.7606021761894226,0.014618126675486565,0.202387735247612,0.007503728847950697,0.20546123385429382,0.014759939163923264,0.8460589647293091,0.0092196986079216,0.7988059520721436,0.015127499587833881,0.0010459048207849264,0.000539179949555546,0.013333422131836414,0.004091660492122173,0.15289528667926788,0.009180539287626743,0.1878606230020523,0.014869201928377151,0.5865846872329712,0.013583925552666187,0.45764726400375366,0.023955542594194412,0.10135491192340851,0.01091728638857603,0.19736599922180176,0.028706097975373268,0.3120604157447815,0.008519293740391731,0.3449867069721222,0.020657800137996674
bank,ind,0.8019176721572876,0.005993233993649483,0.9677979350090027,0.0020836847834289074,0.01297839917242527,0.001740543288178742,0.009275829419493675,0.003380675334483385,0.788916289806366,0.006155854091048241,0.7928173542022705,0.02133244462311268,0.1981053203344345,0.0056247226893901825,0.1979067623615265,0.02024260349571705,0.8598440289497375,0.005153074860572815,0.9119922518730164,0.017518406733870506,0.0041783759370446205,0.001109425094909966,0.003930610604584217,0.0035512936301529408,0.13597765564918518,0.00496258120983839,0.08407716453075409,0.016592001542448997,0.13696739077568054,0.016958532854914665,0.48928141593933105,0.04070752486586571,0.09395939111709595,0.012069075368344784,0.022740641608834267,0.009462663903832436,0.7690732479095459,0.016189416870474815,0.48797789216041565,0.03744953125715256
default,ind,0.8027499914169312,0.007819423452019691,0.855993390083313,0.005366097204387188,0.013489710167050362,0.0042800297960639,0.013061299920082092,0.0023793817963451147,0.7868839502334595,0.007805282715708017,0.7913094758987427,0.009115263819694519,0.1996263861656189,0.009060820564627647,0.1956292688846588,0.009215322323143482,0.8757879137992859,0.009826517663896084,0.8658536076545715,0.008336433209478855,0.005083346739411354,0.0025755814276635647,0.004601833410561085,0.0011993510415777564,0.1191287636756897,0.009860406629741192,0.12954451143741608,0.00855884701013565,0.5107632875442505,0.020945752039551735,0.5035295486450195,0.01805267110466957,0.03974861651659012,0.013162901625037193,0.045821063220500946,0.009629345498979092,0.44948816299438477,0.017518706619739532,0.4506494104862213,0.014750361442565918
